Лицо,устанавливается,одна пенсия,Выбор вида пенсии (КК управления вычислениями)
Назначение,производятся,независимо от назначения накопительной пенсии,Занести в справочник
Выплата,производятся,независимо от назначения накопительной пенсии,Занести в справочник
Обращение за назначением страховой пенсии,может осуществляться,в любое время,Расчет пенсии (КК управления вычислениями)
виды страховых пенсий,устанавливаются,страховая пенсия по старости,Занести в справочник
Порядок финансового обеспечения выплаты страховых пенсий,определяется,Федеральным законом от 15 декабря 2001 года N 167-ФЗ "Об обязательном пенсионном страховании в Российской Федерации", Онтология
Право на страховую пенсию по старости,имеют,лица,Занести в справочник
Лицо,назначается,страховая пенсия по старости,Построение правила установления возраста выхода на пенсию
Лицам имеющим страховой стаж,может назначаться,страховая пенсия по старости,Построение правила расчета
Страховая пенсия по старости,Назначается,при наличии величины индивидуального пенсионного коэффициента,Построение правила расчета
Право на страховую пенсию по инвалидности,Имеют,граждане из числа застрахованных лиц,Занести в справочник
Страховая пенсия по инвалидности,Устанавливается,основании сведений об инвалидности,Занести в справочник
